instance_id,artist_name,track_name,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,genre
61364,Gregg Allman,Midnight Rider,5hyJZECgKrIR3AQqGAD0pu,47,0.237,0.553,268600,0.38,0.0145,C,0.102,-15.631,Major,0.0246,87.298,4-Apr,0.362,Blues
61365,Manfred Mann's Earth Band,For You,6rjtB7KSIiJ6v9vrACMlqF,27,0.18,0.671,340507,0.619,4.46E-06,F,0.171,-12.845,Major,0.0425,128.591,4-Apr,0.415,Blues
61366,Al Green,You've Got The Love I Need,76KTeba6u3LfBL4EsCZaTe,33,0.0643,0.672,-1,0.555,9.30E-06,B,0.147,-7.177,Minor,0.0604,97.128,4-Apr,0.641,Blues
61367,Johnny Burnette & The Rock 'N' Roll Trio,Honey Hush - Johnny Burnette And The Rock And Roll Trio,67citk3uzWs5qbaIVKTeg8,31,0.89,0.724,-1,0.537,0.00115,A,0.113,-13.789,Major,0.0466,93.053,4-Apr,0.886,Blues
61368,Taj Mahal,Diving Duck Blues,4dypSibFbWPQVTDSDFlwXQ,48,0.806,0.603,268347,0.265,1.65E-06,G#,0.12,-11.627,Major,0.0372,?,4-Apr,0.71,Blues
61369,Black Lips,Crystal Night,4I56OjkCVllajZaWDvA0eq,39,0.331,0.522,218003,0.799,0,C,0.444,-5.533,Major,0.0531,119.768,4-Apr,0.497,Blues
61370,Phish,Back On The Train,6mwBtLAEM4joeXWnHlOccg,22,0.0531,0.442,561827,0.959,0.112,F,0.676,-7.709,Minor,0.0501,170.902,4-Apr,0.723,Blues
61371,"Albert Hammond, Jr.",Muted Beatings,5hWrXs5idMNnZMPahmsJCY,43,0.00224,0.47,196853,0.877,1.06E-05,F,0.264,-5.499,Minor,0.0504,162.011,4-Apr,0.788,Blues
61372,empty_field,"Slide Thing - Live at Steamboat 1874, Austin, TX - April 1980",7tOwlsbz3lmbEjxmury4qZ,32,0.0064,0.35,175000,0.938,0.838,E,0.915,-7.311,Major,0.0781,118.568,4-Apr,0.799,Blues
61373,Ray Charles,The Ray - 2016 Mono Remaster,3yQsBiGhbtV3f8bia4O5Yc,31,0.898,0.635,241170,0.206,0.301,A#,0.172,-14.802,Minor,0.051,127.647,4-Apr,0.501,Blues
61374,Mighty Sam McClain,When the Hurt Is Over,7hwyF0uQ9EBFLCdZvwxmhj,36,0.629,0.505,484960,0.129,0.000508,A,0.0868,-18.277,Minor,0.0401,142.892,3-Apr,0.252,Blues
61375,Tedeschi Trucks Band,I Want More (Soul Sacrifice Outro) - Live,11R9cHaGYDg9XqP7uiGZV7,23,0.0812,0.35,869587,0.843,0.179,G,0.71,-9.363,Major,0.0802,133.355,4-Apr,0.356,Blues
61376,Leon Russell,A Song For You,7CJEFjKOk5CEAN9C248DaM,46,0.973,0.48,248600,0.0871,2.67E-06,F,0.148,-22.005,Major,0.0442,118.037,4-Apr,0.205,Blues
61377,Queens of the Stone Age,Six Shooter,7e8ZbMDwjdbUHWsoMOlZCd,36,0.438,0.345,79333,0.961,0.000235,E,0.358,-5.306,Minor,0.2,170.407,4-Apr,0.357,Blues
61378,Calvin Boze,Safronia B,5YuHMfznSrE6qsKGQzcAnO,34,0.8,0.539,144307,0.483,0.0341,G#,0.314,-9.085,Major,0.0573,167.484,4-Apr,0.864,Blues
61379,David Brinston,Somebody's Cuttin' My Cake,51HuSQ3lAnMuZiPu9YBJqN,21,0.134,0.774,-1,0.54,0.00019,A#,0.129,-8.186,Minor,0.0303,?,4-Apr,0.639,Blues
61380,Eagles Of Death Metal,Don't Speak (I Came To Make A Bang!),7lzHF6AtrErJXt7dICvrYy,44,0.00824,0.595,167840,0.904,0.00751,G#,0.665,-3.761,Minor,0.105,136.684,4-Apr,0.69,Blues
61381,Tedeschi Trucks Band,Tell Mama – Live at Spotify NYC,4mdmIq1R21GwLQcdQ8Fjxi,30,0.111,0.564,-1,0.965,0.000219,E,0.675,-4.546,Major,0.29,122.601,4-Apr,0.353,Blues
61382,empty_field,"Singing Winds, Crying Beasts",447qkwkOJyIj8X3vwp1WWh,39,0.918,0.311,290667,0.465,0.829,C,0.116,-15.869,Major,0.0475,120.305,4-Apr,0.204,Blues
61383,Oli Brown,Open Road,5VrgqxF4HM4NgCboCTbMnL,40,0.212,0.628,227680,0.576,4.47E-05,B,0.315,-4.694,Minor,0.0565,92.01,4-Apr,0.693,Blues
61384,Etta James,Something's Got A Hold On Me,0H7LRye21kQjDfHVqnGoiM,55,0.609,0.546,167600,0.54,0,C#,0.707,-6.688,Major,0.064,75.699,4-Apr,0.651,Blues
61385,empty_field,Why I Sing The Blues,0vEHMGB81YJ5QYrIIVExH9,42,0.255,0.786,-1,0.491,0.00279,F,0.0768,-11.51,Major,0.0612,118.04,4-Apr,0.728,Blues
61386,empty_field,In The Fade/Feel Good Hit Of The Summer (Reprise),6gA3b0M69d0SzuZqWtZXWD,48,0.176,0.408,265347,0.664,0.0292,C#,0.0954,-7.005,Minor,0.0352,?,4-Apr,0.447,Blues
61387,The Blues Brothers,Soul Finger (Including Funky Broadway),26AhgCPP2OKAnF4AyBf2Kg,32,0.0739,0.637,-1,0.948,0.000232,F#,0.9,-3.365,Minor,0.214,125.088,4-Apr,0.665,Blues
61388,Widespread Panic,Disco - Live,2dZRsYQUm4MJ5HlshwNQVu,23,0.0481,0.347,-1,0.976,0.906,C,0.905,-7.802,Major,0.0585,104.025,4-Apr,0.573,Blues
61389,Ella Fitzgerald,Undecided,7zsg2FTc8dAwNJnzaXriLb,49,0.889,0.701,199227,0.296,1.98E-06,E,0.279,-9.821,Major,0.2,?,4-Apr,0.964,Blues
61390,empty_field,Don't Cha Know,1V7dSkPIUuJzrE1V8Y8kzw,33,0.29,0.644,260733,0.727,0.00025,C,0.14,-9.459,Minor,0.0453,127.93,4-Apr,0.94,Blues
61391,ZZ Top,She Loves My Automobile,0TaZMMTulwD1m6kbN6UCgW,38,0.395,0.574,-1,0.69,0,D,0.0589,-12.036,Major,0.0472,?,3-Apr,0.546,Blues
61392,Grand Funk Railroad,"I'm Your Captain/Closer To Home - Live from O'Hara Arena, Dayton, U.S.A./1971; 24-Bit Digitally Remastered/2002",1hQEZ8Bm6cXO1mZ7fXZqkU,28,0.0147,0.411,356867,0.853,0.155,G,0.389,-6.392,Major,0.0378,101.302,4-Apr,0.276,Blues
61393,Anders Osborne,Born to Die Together,5RWqtLRFIYXzSn5niPaFYu,31,0.573,0.417,495667,0.457,0.0264,G#,0.0915,-7.982,Major,0.0246,144.286,4-Apr,0.29,Blues
61394,Blues Traveler,Sweet Talking Hippie,0P6AFLDMimE3hRDH5qykMA,25,0.0306,0.471,382027,0.659,0.00778,E,0.0514,-11.097,Minor,0.0567,145.529,4-Apr,0.818,Blues
61395,The Byrds,The Christian Life,2Wn7ZtdXyJ9uGBg2j6VvZR,33,0.333,0.547,-1,0.513,0,D,0.234,-9.683,Major,0.0331,121.528,3-Apr,0.745,Blues
61396,The Allman Brothers Band,"One Way Out - Live At The Fillmore East, 1971",6e6Kxot9nHyZ4I8GgmGKII,31,0.59,0.54,299176,0.566,0.0763,A,0.933,-12.267,Major,0.0376,?,4-Apr,0.719,Blues
61397,Lukas Nelson and Promise of the Real,Something Real,30h0BFOA30i885qbOKku9O,32,0.00102,0.268,222582,0.893,2.71E-06,G,0.159,-4.946,Major,0.131,?,4-Apr,0.486,Blues
61398,George Thorogood & The Destroyers,Bad To The Bone,067yqrGrmrw5XgSHb4hoQs,65,0.00614,0.459,292173,0.727,0.065,C,0.384,-11.777,Major,0.0303,149.229,1-Apr,0.954,Blues
61399,King Khan and the Shrines,Welfare Bread,6CbcdeTQKj0qTaZTt0xkdk,30,0.15,0.446,248173,0.842,0.00483,A,0.146,-1.293,Major,0.0369,131.901,4-Apr,0.844,Blues
61400,Santana,Soul Sacrifice,0nIr30RF5GZRmJWp8IBLpC,46,0.522,0.494,397333,0.706,0.894,G,0.154,-14.34,Major,0.0485,135.752,4-Apr,0.486,Blues
61401,Sonny Boy Williamson II,Keep It To Yourself,116kG9vvdUtoprjYtToONt,0,0.83,0.642,167893,0.648,0.011,D,0.0784,-7.758,Major,0.0694,121.57,4-Apr,0.869,Blues
61402,Greta Van Fleet,Brave New World,6oyeeA0sHwHM1pPpZaIsrD,55,0.0583,0.341,300880,0.848,0.129,G,0.136,-4.475,Major,0.0371,?,4-Apr,0.589,Blues
61403,Eric Clapton,I Wanna Be,1WqrrxFLNeNcYH2ELDs9UK,35,0.0146,0.614,285653,0.9,2.98E-06,G,0.333,-6.475,Major,0.0412,93.016,4-Apr,0.631,Blues
61404,empty_field,Indian Summer,5mCPDVBb16L4XQwDdbRUpz,31,0.219,0.655,183200,0.52,0.000354,G,0.109,-11.292,Major,0.0269,119.527,4-Apr,0.488,Blues
61405,J. Roddy Walston & The Business,Take It As It Comes,0EHGQN0jJ0oDtDGDTKWCBm,38,0.277,0.35,250867,0.932,0,C,0.217,-3.308,Major,0.126,163.086,4-Apr,0.789,Blues
61406,John Mayall,So Hard To Share,2S8sebSU3YRqFdD7IZw7le,29,0.645,0.606,424987,0.535,0.744,D,0.714,-11.006,Minor,0.0394,110.113,4-Apr,0.752,Blues
61407,Eric Bibb,Delta Getaway,0MgAsGo3OMzRaR7oZ0rbJS,24,0.872,0.778,158067,0.281,0.00878,G,0.106,-12.993,Major,0.0489,99.304,4-Apr,0.783,Blues
61408,empty_field,If You're Ever In Oklahoma,63N3mSA7zVaAmZU4Xi6ifZ,26,0.393,0.634,124000,0.414,0.348,D,0.149,-14.706,Major,0.0297,130.014,4-Apr,0.855,Blues
61409,empty_field,ME 262,7LI2rBRLiImXM91ef1sK8v,31,0.0714,0.319,285693,0.925,7.15E-05,D,0.332,-5.499,Major,0.0599,157.63,4-Apr,0.658,Blues
61410,Dan Auerbach,Waiting on a Song,5BmKRyAjCnvkko7Ms00YtA,46,0.19,0.614,169853,0.915,1.25E-06,E,0.0837,-3.667,Major,0.0286,127.203,4-Apr,0.964,Blues
61411,The Guess Who,Share the Land,4M2t7bP4Mq87mGMn0PObUX,39,0.561,0.445,235600,0.743,2.59E-06,F#,0.524,-3.692,Minor,0.0294,80.19,4-Apr,0.677,Blues
61412,Coco Montoya,Lost In The Bottle,1NOJGSf6US4ia0tBWHuglR,28,0.00354,0.554,287880,0.838,0.22,E,0.103,-5.276,Minor,0.0424,119.954,4-Apr,0.705,Blues
61413,The Byrds,Have You Seen Her Face,5jAvbp8kEnRPToi4Bzcvzt,40,0.43,0.525,159973,0.637,3.02E-06,B,0.317,-8.409,Minor,0.0285,130.832,4-Apr,0.793,Blues
61414,George Thorogood & The Destroyers,Blue Highway,57e8ixXqy4XCkbpTw97Q9K,31,0.016,0.668,284133,0.673,0.00115,B,0.0922,-14.568,Major,0.033,?,4-Apr,0.857,Blues
61415,Delbert McClinton,San Miguel,7m7S5f4ZqUbi5142fTZunW,25,0.64,0.794,-1,0.438,1.08E-06,G,0.119,-7.557,Major,0.0465,99.4,4-Apr,0.594,Blues
61416,Robert Randolph & The Family Band,Got Soul,3MF9H4PXrvJTr94npGliSt,29,0.00124,0.616,-1,0.808,0.000111,C,0.688,-4.505,Major,0.0502,119.952,4-Apr,0.531,Blues
61417,The Parlor Mob,Setting With The Sun,2QmemE64Re1EeUxX9OUPNT,37,0.0581,0.605,220413,0.805,0.937,G,0.0846,-7.805,Major,0.0467,128.969,4-Apr,0.534,Blues
61418,The Bones of J.R. Jones,Bless Your Soul,5rKor0rlCbaA7j755zhnhb,37,0.968,0.533,212505,0.577,0.0343,A,0.202,-9.36,Minor,0.0327,185.997,4-Apr,0.601,Blues
61419,Lynyrd Skynyrd,Sweet Home Alabama - Edit,5Fx2DfzfEm5KruaIsOC6xD,37,0.221,0.63,220693,0.655,0.00124,G,0.114,-9.725,Major,0.0241,?,4-Apr,0.91,Blues
61420,Reigning Sound,Stormy Weather,70fdF045x3n1ahv7MG6Z4H,32,0.0198,0.318,131573,0.922,0.625,E,0.337,-2.776,Major,0.0678,?,4-Apr,0.875,Blues
61421,Sonic Youth,Sugar Kane,1pcZnHgL4Y7eX6BaHDoOyw,49,6.97E-05,0.339,357693,0.902,0.654,G,0.0691,-5.35,Major,0.049,134.964,4-Apr,0.359,Blues
61422,empty_field,Feels so Good #1,0szmjOw9XbtbQYWz0GvXSp,27,0.923,0.597,135853,0.652,0.058,F,0.112,-5.815,Major,0.0475,153.278,4-Apr,0.28,Blues
61423,Willie Mitchell,Breaking Point,0kPP4qqlYVIOGtGEv4j7li,31,0.587,0.725,184533,0.606,0.891,A,0.103,-7.571,Major,0.0259,96.244,4-Apr,0.948,Blues
61424,empty_field,Smoke Big Factory - Remastered,7ItpUlCUwTRyiXZ0YclPQ7,32,0.453,0.373,-1,0.467,0.261,E,0.258,-12.842,Major,0.0275,172.812,4-Apr,0.721,Blues
61425,Otis Taylor,Hey Joe (A),7ixCRBD0FZMRBeOBhTu2KD,23,0.0145,0.594,458480,0.466,0.702,D,0.727,-12.537,Major,0.0269,88.628,4-Apr,0.245,Blues
61426,Steely Dan,Fire In The Hole,0U7xRX7U2l5jzzoxtg5R3W,49,0.528,0.619,208093,0.438,0.000869,D#,0.0623,-13.139,Major,0.0359,?,4-Apr,0.541,Blues
61427,Leon Russell,It's A Hard Rain's A-Gonna Fall,6BPpXoqJENoqAUHSqZrOaH,37,0.375,0.677,311000,0.467,0.000737,F,0.0797,-14.351,Major,0.0306,85.785,4-Apr,0.855,Blues
61428,George Thorogood & The Destroyers,I Got My Eyes On You,0ttGekhJiRgUntY34isdm9,33,6.69E-05,0.401,210067,0.89,0.0337,D,0.251,-2.533,Major,0.0328,157.261,4-Apr,0.703,Blues
61429,Larry Davis,Texas Flood,2B98ljvzqpCVgt5reTHq28,42,0.906,0.472,163373,0.29,7.40E-05,G#,0.266,-12.131,Major,0.0292,100.646,3-Apr,0.547,Blues
61430,Robert Plant,Let Your Loss Be Your Lesson,4hnpY1BR8K9AbNkIYuALSS,28,0.0298,0.489,241680,0.746,0.21,C#,0.0997,-7.073,Major,0.0431,166.597,4-Apr,0.866,Blues
61431,Danny Bryant,Girl from North Country,0vMI3AJPQMjytAu8XMWr65,29,0.616,0.488,500613,0.489,7.61E-05,A,0.915,-8.557,Major,0.0351,119.694,4-Apr,0.304,Blues
61432,The Shirelles,Will You Love Me Tomorrow,09L0jTQCVyvR07arr9Gn6u,60,0.312,0.55,160693,0.382,1.11E-05,C,0.221,-6.429,Major,0.0263,?,4-Apr,0.464,Blues
61433,empty_field,These Arms of Mine,7BtoWhDYOJ8ARDUZh0vANk,33,0.402,0.652,-1,0.55,2.08E-05,A#,0.11,-7.07,Major,0.0345,90.014,3-Apr,0.403,Blues
61434,T.K. Soul,Good Love,11cCVYamncF0ezwjj1irQ0,20,0.108,0.817,-1,0.468,1.21E-05,F,0.263,-5.62,Minor,0.0459,90.023,4-Apr,0.936,Blues
61435,empty_field,The Air That I Breathe,0wf9rSX8ds3yEI2gf2QdPs,29,0.587,0.402,275549,0.413,0,G,0.342,-9.059,Major,0.0277,89.737,4-Apr,0.153,Blues
61436,empty_field,"Love Ain't No Stranger - US Mix, 2019 Remaster",4qW9KFCJyx9GnYrUakS0iM,24,0.0855,0.401,254467,0.736,2.66E-05,B,0.113,-9.012,Minor,0.0483,126.515,4-Apr,0.303,Blues
61437,Robert Randolph & The Family Band,Baptise Me,4CujYYusMQgARvGuS9saAI,29,0.00814,0.386,246307,0.885,6.79E-06,E,0.366,-3.114,Minor,0.0479,171.621,4-Apr,0.554,Blues
61438,Bonnie Raitt,Too Soon To Tell,3s7SAlA1NPlgddOxZEwmm6,27,0.57,0.455,225867,0.128,0.000218,C,0.106,-18.432,Major,0.0304,146.123,3-Apr,0.114,Blues
61439,empty_field,Get out of My Life Woman,0oXIvlG6j5mCeViCB1E6Lv,23,0.46,0.596,501333,0.495,0.0728,F,0.68,-8.887,Major,0.0282,92.533,4-Apr,0.629,Blues
61440,Quicksilver Messenger Service,"Edward, the Mad Shirt Grinder",6KoK723c5pmYKiHvH69JDr,31,0.589,0.383,409627,0.482,0.0956,A#,0.36,-11.007,Minor,0.0305,128.509,4-Apr,0.453,Blues
61441,Leaf Hound,Freelance Fiend - Remastered,6lwxNGjvD1pFlXyNI2h9aH,28,0.00531,0.257,190533,0.818,0.000242,D,0.33,-4.904,Major,0.0909,165.154,4-Apr,0.741,Blues
61442,Cream,Toad,3IqQSEVZdGBkbeBDrgbMYL,34,0.00712,0.351,309493,0.808,0.776,G#,0.0736,-18.683,Minor,0.061,?,4-Apr,0.457,Blues
61443,Ella Fitzgerald,Can't We Be Friends?,0fHvKAddOl23DNbklkGhMS,46,0.678,0.673,228200,0.24,0,A#,0.0959,-15.916,Major,0.0596,111.126,1-Apr,0.571,Blues
61444,empty_field,Electric Man,3j7XFzmRvQ3lGpij5sxgZ7,45,0.0279,0.386,200064,0.87,0.00127,A#,0.513,-3.081,Major,0.0443,171.118,4-Apr,0.527,Blues
61445,Johnny Laws,Driving Wheel,4JCmpKszRvku5euErqBIPO,26,0.734,0.423,233333,0.328,0.0016,F,0.158,-10.182,Major,0.0362,73.603,4-Apr,0.469,Blues
61446,Santana,Samba Pa Ti,1HHUo8je5lg8RBJ8kWzoxu,59,0.829,0.407,284800,0.358,0.424,A,0.0827,-12.908,Minor,0.0343,92.292,4-Apr,0.267,Blues
61447,empty_field,If You're Going to the City,3Ro1Hj1Kdv6fjX7bfTS4eH,31,0.919,0.516,-1,0.192,2.59E-05,A#,0.184,-18.983,Minor,0.065,73.241,4-Apr,0.603,Blues
61448,Justin Townes Earle,Trouble Is,0YJNbLQGKoBrZbWYrt6Kbb,33,0.204,0.717,202320,0.667,0.051,G,0.0999,-9.653,Major,0.0481,135.823,4-Apr,0.904,Blues
61449,empty_field,Serenade,0iOdTt3XqmZz76aMCJ5inW,44,0.218,0.538,-1,0.764,0.000781,A,0.0584,-11.783,Minor,0.0393,116.813,4-Apr,0.9,Blues
61450,empty_field,Sugaa Shack,0BRbyY49EmxVrC9HSdAgHG,22,0.201,0.834,238160,0.624,2.12E-05,G,0.108,-5.524,Major,0.0521,?,4-Apr,0.752,Blues
61451,empty_field,Sleep With the Lights On,4CwumbYOUtgSylJnSrZ7oY,37,0.00149,0.559,206815,0.916,4.67E-05,G,0.0879,-5.809,Major,0.0383,102.084,4-Apr,0.784,Blues
61452,Robert Johnson,Kind Hearted Woman Blues - SA.2580-1,0zrDG864iMpEP9BkYHxEVP,34,0.915,0.619,172440,0.115,1.82E-06,B,0.0912,-17.263,Major,0.0436,82.945,4-Apr,0.338,Blues
61453,empty_field,Bang A Gong (Get It On) (Electric Version),0DH76TvC2wYDxaYFEUTpD5,33,0.451,0.788,284683,0.748,0.00408,A,0.104,-6.907,Major,0.0306,121.047,4-Apr,0.845,Blues
61454,Chuck Berry,Rock And Roll Music,7E7LxsthUzT99BBVd13Jwa,44,0.418,0.529,-1,0.768,0.000947,G#,0.0655,-6.201,Major,0.0446,165.225,4-Apr,0.871,Blues
61455,The Penguins,Your Tender Lips,2kqwpGo71Y3cR47E21T745,25,0.851,0.753,138066,0.411,2.33E-06,A,0.122,-10.859,Major,0.032,108.152,3-Apr,0.828,Blues
61456,Rufus Thomas,Sixty Minute Man,1wYXIhJXqlIAGS6sbzpTL6,36,0.218,0.731,438907,0.528,0,C#,0.0829,-9.392,Minor,0.157,?,4-Apr,0.656,Blues
61457,The Cramps,TV Set - Remastered,3UyV8MvjQkeh6DqLmuaUAo,32,0.136,0.516,192760,0.967,0.0941,A,0.0752,-7.864,Major,0.0397,137.128,4-Apr,0.144,Blues
61458,Phish,Llama,0jYgfSncMwfefAUpUMcM5X,29,0.000849,0.431,212400,0.952,0.522,D,0.0276,-8.956,Major,0.11,160.952,4-Apr,0.407,Blues
61459,empty_field,Chromeo,3fpTMuD1u3gJlVI4FadVHs,43,0.000171,0.552,-1,0.947,4.62E-05,C#,0.149,-6.331,Major,0.0944,129.96,4-Apr,0.356,Blues
61460,The Band,Who Do You Love (feat. Ronnie Hawkins) - Concert Version,6SL7KzIA96f0HiKjuv7tED,34,0.113,0.518,291067,0.98,0.061,A,0.979,-6.172,Major,0.145,104.933,4-Apr,0.595,Blues
61461,empty_field,Ol' Glory,5qEsQiKndh4h3d16LiZs5x,31,0.000749,0.566,452333,0.887,0.00823,D,0.0708,-6.203,Major,0.0614,114.178,4-Apr,0.799,Blues
61462,Bonnie Raitt,Nick Of Time,5mMSj2y7aUBnXdL0AuH4hl,46,0.37,0.886,232867,0.312,0.00208,A,0.103,-16.094,Minor,0.0579,117.692,4-Apr,0.783,Blues
61463,Anderson East,Lying in Her Arms,66e2KstOkIo6V9PyDXWo3w,25,0.0148,0.445,252213,0.473,0.00105,D#,0.123,-8.584,Major,0.0325,147.036,4-Apr,0.195,Blues
61464,empty_field,Keep On Running,0Dqbt9twS7u6wg1CE6PgZb,37,0.0811,0.766,164747,0.483,0.00246,E,0.126,-8.425,Minor,0.0352,144.376,4-Apr,0.929,Blues
61465,Welshly Arms,The Only,5h9JxJCRjJ7OH4K6WtMdty,38,0.00294,0.502,236445,0.783,2.22E-06,B,0.23,-6.17,Major,0.0419,155.956,4-Apr,0.47,Blues
61466,Arzachel,Queen St. Gang,4lR79JbogJio3Vbr4fgMAN,34,0.0271,0.434,-1,0.413,0.902,F,0.109,-13.963,Major,0.028,73.062,4-Apr,0.45,Blues
61467,The Del-Vikings,Come Go With Me - Single Version,5r1ymvJlufzBln5yuMzRSO,38,0.796,0.654,-1,0.561,0,F,0.175,-8.236,Minor,0.052,127.679,4-Apr,0.513,Blues
61468,empty_field,Secrets in the Sunset,0ryoOkpaDeSQRoYQGGJAxn,47,0.115,0.568,238148,0.916,0.000464,F#,0.0779,-5.327,Major,0.0943,129.981,4-Apr,0.52,Blues
61469,The Heavy,What You Want Me To Do?,4rRjuNNUJKryqqTnL5wJtg,26,0.00106,0.484,-1,0.821,0.055,C,0.117,-5.172,Major,0.0437,150.087,4-Apr,0.607,Blues
61470,Bulbous Creation,End Of The Page,6da6EGWWR5rHfrOaOHvDRg,29,0.85,0.559,287544,0.207,0.415,G#,0.147,-21.012,Minor,0.0352,146.943,3-Apr,0.503,Blues
61471,The Raconteurs,Carolina Drama - Acoustic Mix,7zL0KtR0naotQtDaANBOnW,35,0.668,0.409,-1,0.496,8.61E-05,E,0.123,-9.193,Minor,0.0325,?,4-Apr,0.709,Blues
61472,Robert Cray,More Than I Can Stand,1ncnm3aDzF8rFjwqjrSj0A,26,0.261,0.847,177200,0.514,0,E,0.0586,-12.354,Minor,0.0407,126.422,4-Apr,0.762,Blues
61473,Queens of the Stone Age,Make It Wit Chu,0XOnMqLQDO89iAg7dWWwnG,54,0.425,0.705,290493,0.811,6.15E-05,A,0.126,-5.201,Major,0.0285,?,4-Apr,0.519,Blues
61474,Michael Burks,Sara Smile,18lR4BzEs7e3qzc0KVkTpU,25,0.0203,0.466,241920,0.485,0.00666,D,0.0766,-7.046,Minor,0.0292,131.312,4-Apr,0.379,Blues
61475,Leon Bridges,Beyond - Recorded at Spotify Studios NYC,1cHJLLU6KlWaQ4mhdblhcr,48,0.527,0.634,244213,0.433,0,E,0.069,-7.896,Major,0.058,75.961,4-Apr,0.247,Blues
61476,Jerry Garcia,Shady Grove,4OciRObYGzPzlU40U7YRc8,45,0.924,0.706,259533,0.378,0.0738,G,0.0931,-15.293,Major,0.0379,106.123,4-Apr,0.955,Blues
61477,Sonic Youth,Incinerate,0EeIexAGdHBaqIkX34n8Vc,47,0.096,0.52,295813,0.858,0.588,G#,0.14,-7.914,Major,0.0358,76.761,4-Apr,0.444,Blues
61478,Nazareth,Whisky Drinkin' Woman,3BoPOp7YNORLqMUjE5XAh9,33,0.0151,0.574,329760,0.499,0.0123,A,0.0584,-12.615,Major,0.035,81.458,4-Apr,0.854,Blues
61479,Heartless Bastards,Parted Ways,4R5kwDx0ryIMiK2PKqbNVY,30,0.00684,0.508,297720,0.854,0.00101,A,0.295,-4.582,Major,0.0319,?,4-Apr,0.627,Blues
61480,Muddy Waters,She's Nineteen Years Old - Single Version,7798dKNU8hDqHwWvT5xsN1,29,0.808,0.548,199800,0.519,2.45E-06,F#,0.0744,-7.576,Minor,0.0422,101.724,3-Apr,0.619,Blues
61481,Robert Johnson,Me and the Devil Blues,0g3N6MgOolF6fbhC2FmQxq,44,0.931,0.717,154667,0.111,0.000163,B,0.107,-13.805,Major,0.0873,82.181,4-Apr,0.15,Blues
61482,The Black Crowes,Soul Singing,2U5rN7uL5771qyOwErJCY8,35,0.0298,0.382,-1,0.615,9.80E-05,F,0.228,-11.285,Major,0.037,168.614,4-Apr,0.578,Blues
61483,empty_field,Wanna Don't Wanna,0uZkUxHaoNSzs9NKQc4o4J,39,0.000536,0.236,151155,0.971,1.13E-05,F#,0.122,-3.403,Major,0.152,150.611,4-Apr,0.522,Blues
61484,empty_field,Bidin' My Time,1d39v4V4DmrrLiFX4DKHBv,27,0.625,0.3,316573,0.462,0.00501,G,0.148,-11.367,Major,0.0264,147.932,3-Apr,0.296,Blues
61485,Blues Saraceno,The Wicked,7pv2xRUTwzo8bHoaEkj3IU,41,0.302,0.286,211392,0.546,0.262,G,0.103,-9.146,Minor,0.0321,?,4-Apr,0.182,Blues
61486,Leon Bridges,Pull Away,6TWR6A9eD79KCTkksJWLpj,46,0.451,0.639,180053,0.468,0.0102,F,0.12,-8.329,Major,0.0231,97.53,3-Apr,0.42,Blues
61487,empty_field,Tea for Two,5ep8D1TemKilvycNMUhn9o,43,0.114,0.604,248600,0.749,0,G,0.0788,-4.356,Minor,0.0313,110.044,4-Apr,0.737,Blues
61488,Joe Bonamassa,Stronger Now In Broken Places,3UNrtRxBBlWE70SjxnOo02,32,0.975,0.654,273307,0.15,0.069,G,0.107,-16.04,Major,0.0321,125.882,4-Apr,0.257,Blues
61489,Jethro Tull,My God,6GnQ9TEKUjqGnLqmTTpNS2,38,0.733,0.54,431053,0.37,0.000932,D,0.0886,-12.017,Major,0.0463,88.36,3-Apr,0.208,Blues
61490,Etta James,Don't Get Around Much Anymore,3H6pACf6TWppYiFitIDQVc,29,0.846,0.576,145893,0.492,0,F,0.467,-6.778,Major,0.0531,95.242,4-Apr,0.624,Blues
61491,The Black Keys,Tell Me Lies,2MSM8Ml5nqGiRqNWTDxeEe,64,0.295,0.436,219891,0.626,0.697,D,0.117,-7.612,Major,0.0361,94.643,4-Apr,0.409,Blues
61492,The Record Company,Life To Fix,5tHEX0VGkwEOpDhVxIFlcc,39,0.0949,0.619,239027,0.847,2.98E-05,A,0.574,-5.482,Major,0.0407,114.797,4-Apr,0.396,Blues
61493,Al Green,"Are You Lonely for Me, Baby",4gdPhS1UpIEXm3WzXMZsT3,34,0.347,0.793,238587,0.322,0.000577,C,0.151,-12.975,Major,0.0395,?,4-Apr,0.881,Blues
61494,empty_field,Everything I Need,1gzeMlMoww9FLzmItreRAw,30,0.134,0.829,235467,0.716,0.00168,E,0.0892,-8.341,Major,0.0331,103.318,4-Apr,0.782,Blues
61495,cleopatrick,bernard trigger,6uM2dQAC7FP3XOyQw9IO0W,46,0.000449,0.4,209049,0.792,0.0848,B,0.185,-4.118,Major,0.0368,117.819,4-Apr,0.338,Blues
61496,The Von Bondies,C'mon C'mon,62dE6YTkOeYZZHArIbajxr,49,0.0787,0.491,133547,0.966,0,F,0.281,-3.896,Major,0.133,147.836,4-Apr,0.48,Blues
61497,Louis Jordan & His Tympany Five,Keep A Knockin' (But You Can't Come In),7bMTlhKbtabS9T4R4SjBww,42,0.603,0.719,152533,0.292,0.31,C#,0.0487,-10.683,Major,0.0497,154.913,4-Apr,0.84,Blues
